Sample	fIa	fIb	fIc	fIIa	fIIa'	fIIb	fIIb'	fIIc	fIIc'	fIIIa	fIIIa'	fIIIb	fIIIb'	fIIIc	fIIIc'	MAF	MAT
Weber_2018_195	0.371396249371396	0.0742632450742633	0.0224853630224854	0.260414086260414	0.0850684030850684	0.0428505540428506	0.0361040430361041	0.00543133000543133	0.00230828200230828	0.0535618230535618	0.0384879220384879	0.00177461200177461	0.00439205800439206	0.000761085000761085	0.000700944000700944	8.543030903	6.031785768
Weber_2018_196	0.191017891	0.077353326	0.031543153	0.190023378	0.176500898	0.061041931	0.068043874	0.004135425	0.002869718	0.100306577	0.084685961	0.003004003	0.007279439	0.000739188	0.001455238	6.68494229	1.551713872
Weber_2018_197	0.422262988	0.030742743	0.003221042	0.374739172	0.02685503	0.00803621	0.001041079	0.002698843	0.000241725	0.123628109	0.004456497	0.000912338	0.00040485	0.000759374	0	7.014474274	1.857959139
Weber_2018_198	0.346334194	0.07329245	0.016168285	0.269630015	0.073708063	0.05527274	0.052816243	0.005066532	0.004717406	0.051744744	0.039073666	0.002323842	0.007755074	0.000696984	0.001399762	9.619145702	9.6474557
Weber_2018_199	0.436200984436201	0.060068039060068	0.00732824800732825	0.334256667334257	0.0375389220375389	0.0151024070151024	0.00914144400914144	0.00496317300496317	0.000729318000729318	0.0781220760781221	0.0139327220139327	0.00073144000073144	0.00128253800128254	0.000383628000383628	0.000218393000218393	7.05790127	2.870544298
Weber_2018_200	0.248066823	0.145397554	0.035220244	0.201484506	0.107919404	0.081953823	0.066637702	0.004292204	0.005635407	0.051724692	0.039000812	0.002444229	0.008955201	0.000363831	0.000903568	8.778152642	8.807750934
Weber_2018_201	0.491262310017475	0.0298301969403396	0.00925165498149669	0.318140952363718	0.0485850799028298	0.010912502978175	0.00318726599362547	0.00472891499054217	0.000403437999193124	0.0734663068530674	0.0082780969834438	0.000680788998638422	0.000849805998300388	0.00042268499915463	0	7.23620852	3.033545811
Weber_2018_202	0.157502723437795	0.113578358592399	0.0173561570426027	0.067217772764484	0.257387470564617	0.0353943908077644	0.172030717708454	0.00227233411496444	0.0061409756445442	0.0385818210471005	0.112631351527332	0.001804410369741	0.0181015163771678	5.17258389703683e-13	5.17258389703683e-13	10.395827528	8.195260399
Weber_2018_203	0.184336907706656	0.11463243512181	0.012546311149571	0.0796024253912847	0.258053345928569	0.0293175563193933	0.141233891257128	0.00114903927693683	0.00341818336628125	0.043091697964873	0.113848307431601	0.00302050079490265	0.0157493982895654	7.13282619691688e-13	7.13282619691688e-13	10.395827528	9.958640407
Zang_2018 TLF-01	0.131313131313131	0.0404040404040404	0	0.0202020202020202	0.555555555555556	0.0101010101010101	0.0909090909090909	0	0	0.0909090909090909	0.0505050505050505	0	0.0101010101010101	0	0	21.2999997138977	14.916666418314
Zang_2018 TLF-02	0.08	0.04	0.01	0.01	0.54	0.01	0.12	0	0	0.09	0.08	0.02	0	0	0	21.3333331214057	14.8916665067275
Zang_2018 TLF-03	0.0693069306930693	0.0396039603960396	0.0099009900990099	0.0198019801980198	0.475247524752475	0.0099009900990099	0.099009900990099	0	0.0099009900990099	0.0099009900990099	0.237623762376238	0.0099009900990099	0.0099009900990099	0	0	21.3333331214057	14.8916665067275
Zang_2018 TLF-04	0.1	0.08	0.02	0.09	0.29	0.04	0.11	0.01	0.02	0.06	0.15	0.01	0.02	0	0	22.2777778837416	15.6000000884136
Zang_2018 TLF-07	0.101010101010101	0.0707070707070707	0.0101010101010101	0.0808080808080808	0.363636363636364	0.0404040404040404	0.101010101010101	0.0101010101010101	0.0101010101010101	0.0404040404040404	0.141414141414141	0.0101010101010101	0.0202020202020202	0	0	21.2222225401137	14.8166668961446
Zang_2018 TLF-08	0.118811881188119	0.0693069306930693	0	0.0792079207920792	0.405940594059406	0.0396039603960396	0.099009900990099	0	0	0.0198019801980198	0.168316831683168	0	0	0	0	21.2222225401137	14.8166668961446
Zang_2018 TLF-09	0.12	0.1	0.01	0.03	0.38	0.03	0.15	0	0.01	0.02	0.12	0.01	0.02	0	0	20.699999915229	14.3749999503295
Zang_2018 TLF-10	0.128712871287129	0.118811881188119	0.0297029702970297	0.0396039603960396	0.316831683168317	0.0495049504950495	0.158415841584158	0.0099009900990099	0.0099009900990099	0.0297029702970297	0.0891089108910891	0.0099009900990099	0.0099009900990099	0	0	20.699999915229	14.3749999503295
Zang_2018 TLF-11	0.128712871287129	0.099009900990099	0.0099009900990099	0.0297029702970297	0.386138613861386	0.0297029702970297	0.148514851485149	0	0.0099009900990099	0.0198019801980198	0.108910891089109	0.0099009900990099	0.0198019801980198	0	0	20.699999915229	14.3749999503295
Zang_2018 TLF-12	0.138613861386139	0.108910891089109	0.0198019801980198	0.0396039603960396	0.366336633663366	0.0198019801980198	0.148514851485149	0	0.0099009900990099	0.0198019801980198	0.108910891089109	0	0.0198019801980198	0	0	20.7000000211928	14.3833333551884
Zang_2018 TLF-13	0.156862745098039	0.137254901960784	0.0196078431372549	0.0392156862745098	0.313725490196078	0.0196078431372549	0.147058823529412	0	0.00980392156862745	0.0196078431372549	0.107843137254902	0.00980392156862745	0.0196078431372549	0	0	20.7000000211928	14.3833333551884
Zang_2018 TLF-14	0.148514851485149	0.118811881188119	0.0198019801980198	0.0396039603960396	0.316831683168317	0.0198019801980198	0.158415841584158	0	0.0099009900990099	0.0198019801980198	0.108910891089109	0.0198019801980198	0.0198019801980198	0	0	20.7000000211928	14.3833333551884
Zang_2018 TLF-15	0.107843137254902	0.0588235294117647	0.00980392156862745	0.0392156862745098	0.401960784313725	0.0196078431372549	0.147058823529412	0	0.00980392156862745	0.0196078431372549	0.166666666666667	0	0.0196078431372549	0	0	20.8222220738729	14.4833332300186
Zang_2018 TLF-16	0.0891089108910891	0.0594059405940594	0.0099009900990099	0.0198019801980198	0.435643564356436	0.0099009900990099	0.148514851485149	0	0.0099009900990099	0.0099009900990099	0.188118811881188	0	0.0198019801980198	0	0	20.8222220738729	14.4833332300186
Zang_2018 TLF-18	0.1	0.08	0.02	0.03	0.55	0.03	0.14	0	0.01	0.01	0.01	0.01	0.01	0	0	20.7666663063897	14.4416664044062
Zang_2018 TLF-19	0.09	0.06	0.1	0.02	0.42	0.02	0.12	0	0.01	0.01	0.13	0.01	0.01	0	0	20.7666663063897	14.4416664044062
Zang_2018 TLF-20	0.112244897959184	0.0816326530612245	0.0204081632653061	0.0306122448979592	0.438775510204082	0.0306122448979592	0.122448979591837	0	0.0102040816326531	0.0102040816326531	0.122448979591837	0	0.0204081632653061	0	0	20.7666663063897	14.4416664044062
Zang_2018 TLF-21	0.14	0.05	0	0.03	0.51	0.01	0.07	0	0	0	0.19	0	0	0	0	20.9555552800496	14.6583331276973
Zang_2018 TLF-22	0.0707070707070707	0.0202020202020202	0	0.0101010101010101	0.565656565656566	0	0.0707070707070707	0	0	0.0101010101010101	0.242424242424242	0.0101010101010101	0	0	0	20.9555552800496	14.6583331276973
Naafs_2017_peats 1 Fransne 2008&2010, French Jura 7-12 cm	0.57576594674056	0.0170189254584953	0.00447868893770747	0.34537722305264	0	0.00571141706136111	0	0.00259290010079461	0	0.0490548986484416	0	0	0	0	0	9.41323671497584	9.6
Naafs_2017_peats 2 Fransne 2008&2010, French Jura 12-17 cm	0.555999946682459	0.0256391746738788	0.00381180420172937	0.350834331133959	0	0.00553851316861336	0	0.00286071320057033	0	0.0553155169387907	0	0	0	0	0	9.41323671497584	9.6
Naafs_2017_peats 3 Fransne 2008&2010, French Jura 5-7 cm	0.567645129621136	0.0230277532056162	0.00763806778429264	0.342707467145178	0	0.00530545713717244	0	0.00301376030668549	0	0.0506623647999193	0	0	0	0	0	9.41323671497584	9.6
Naafs_2017_peats 4 Fransne 2008&2010, French Jura 12-17 cm	0.568985101001253	0.039159737706772	0.00392822540536839	0.332045624249776	0	0.00492825705798466	0	0.00270738505694787	0	0.048245669521898	0	0	0	0	0	9.41323671497584	9.6
Naafs_2017_peats 5 Fransne 2008&2010, French Jura 5-7.5 cm	0.530995429446701	0.0138046143134701	0.0046454141060766	0.378442436293573	0	0.0059089111440271	0	0.0034244849777218	0	0.0627787097184305	0	0	0	0	0	9.41323671497584	9.6
Naafs_2017_peats 6 Fransne 2008&2010, French Jura 12.5-15 cm	0.520031871723597	0.0174299134594825	0.00453471372077231	0.389539157058233	0	0.00606359776399792	0	0.00342843313023843	0	0.0589723131436789	0	0	0	0	0	9.41323671497584	9.6
Naafs_2017_peats 7 Fransne 2008&2010, French Jura 5-7 cm	0.619813327102288	0.0105014578531413	0.00371532111617886	0.320263442653188	0	0.00365207079856987	0	0.00233076785345791	0	0.0397236126231758	0	0	0	0	0	9.41323671497584	9.6
Naafs_2017_peats 8 Fransne 2008&2010, French Jura 12-17 cm	0.597682485900062	0.0142894079034629	0.00357172175630458	0.333419644698171	0	0.0047839377472926	0	0.0026578308493781	0	0.0432945151030395	0	0.000130822699405935	0.000169633342883956	0	0	9.41323671497584	9.6
Naafs_2017_peats 9 Fransne 2008&2010, French Jura 5-7 cm	0.574007605905563	0	0	0.390741001297753	0	0	0	0	0	0.0352513927966841	0	0	0	0	0	9.41323671497584	9.6
Naafs_2017_peats 10 Fransne 2008&2010, French Jura 12-17 cm	0.54965603810108	0.0215119081458271	0.00304070132630337	0.361272992400436	0	0.00193019528988864	0	0.00189268370944042	0	0.0569962306983717	0.00369925032865302	0	0	0	0	9.41323671497584	9.6
Naafs_2017_peats 11 Fransne 2008&2010, French Jura 5-7 cm	0.503546675839265	0.0200362669896722	0.0061239286427417	0.402538181193701	0	0.00302970102851313	0	0.00448739216565956	0	0.0475078257538306	0.0064770465724443	0.00625298181417258	0	0	0	9.41323671497584	9.6
Naafs_2017_peats 12 Fransne 2008&2010, French Jura 12-17 cm	0.498420394777782	0.0196758467559427	0.00369442129481327	0.414618773584263	0	0.00401422872218852	0	0.00263222281268331	0	0.056148199912535	0	0.000252499119985804	0.000247082460619115	0.000296330559187497	0	9.41323671497584	9.6
Naafs_2017_peats 13 Fransne 2008&2010, French Jura 5-7 cm	0.457716055112811	0.0181824206988257	0.0036490208490666	0.42819689580697	0	0.00442418075698966	0	0.00467531420127687	0	0.0605109826963467	0	0.00718405346547185	0.00702993977788065	0.00843113663436068	0	9.41323671497584	9.6
Naafs_2017_peats 14 Fransne 2008&2010, French Jura 12-17 cm	0.543420095912263	0.0173687380972891	0.00285540012522203	0.394871858158888	0	0.00403893185250281	0	0.00256000919273419	0	0.0343055417807131	0	0.000125541829639737	0.000213678043372228	0.000240205007375138	0	9.41323671497584	9.6
Naafs_2017_peats 15 Fransne 2008&2010, French Jura 5-7 cm	0.594198054772134	0.0270702970558001	0.0118429584332745	0.326574764753947	0	0.00380900919897731	0	0.00413057803315849	0	0.0323743377527083	0	0	0	0	0	9.41323671497584	9.6
Naafs_2017_peats 16 Fransne 2008&2010, French Jura 12-17 cm	0.614709417517469	0.0288740258462508	0.00247267503981223	0.313303992375341	0	0.00234066010481538	0	0.0016043732853613	0	0.0366948558309503	0	0	0	0	0	9.41323671497584	9.6
Naafs_2017_peats 17 La Guette, Sologne 7-9 cm	0.359636946083257	0.0376647250439637	0.00529715692936132	0.417089244272622	0	0.0119497162630655	0.00773036867923958	0.00246758678668749	0	0.130916379795647	0	0.0207913353719059	0.00162097953381958	0.00483556124043143	0	11.4534782608696	11
Naafs_2017_peats 18 La Guette, Sologne 17.5-20.5 cm	0.453133084895325	0.0529532243345088	0.00716024365341264	0.346372393602416	0	0.0136757383630399	0	0.00448876216426172	0	0.113904873769342	0	0.00176462813561352	0.00621150689413285	0.000335544187947329	0	11.4534782608696	11
Naafs_2017_peats 19 La Guette, Sologne 5-7cm	0.567824365541004	0.0113982678896257	0.0060834964030689	0.335893700166343	0	0.00801353660256815	0	0.00472684876970752	0	0.0651918591745086	0	0.000322849850632926	0.000273709610239577	0.000271365992301475	0	11.4534782608696	11
Naafs_2017_peats 20 La Guette, Sologne 17.5-20.5 cm	0.52225656714646	0.024588134942813	0.016271704350843	0.333873799546679	0	0.0147133169924818	0	0.00798192101813736	0	0.0786798547198618	0	0.000781825326600547	0.000451440746499623	0.000401435209623585	0	11.4534782608696	11
Naafs_2017_peats 21 Hochrajen 2a (5-10 cm)	0.481634660442447	0.00351084239875057	0.00348102212364903	0.430719098596704	0	0.00365280781358346	0	0.0020120795934199	0	0.0749894890314455	0	0	0	0	0	8.38347826086956	1.5
Naafs_2017_peats 22 Hochrajen 4a (15-20 cm)	0.572918086285265	0.0178291725227409	0.0178291725227409	0.34147368183593	0	0.00397829923219216	0	0.0021758627192963	0	0.0435520653984083	0	7.73917686941242e-05	8.88567417275762e-05	7.7410973004063e-05	0	8.38347826086956	1.5
Naafs_2017_peats 23 Praz Rodet 2a (5-10 cm)	0.644765237617222	0.0195149987758223	0.00477399205577885	0.300080596350258	0	0.00220349828636613	0	0.00106356073016847	0	0.0275981161843848	0	0	0	0	0	9.41323671497584	9.6
Naafs_2017_peats 24 Praz Rodet 4a (15-20 cm)	0.633932630987949	0.021181154403488	0.00609689431289335	0.297498922035696	0	0.00423391889291317	0	0.00356885735418673	0	0.0334876220128738	0	0	0	0	0	9.41323671497584	9.6
Naafs_2017_peats 25 Sortel 2a (5-10 cm)	0.578917673457822	0.00934711727701182	0.00699730690414903	0.348560592735017	0	0.00316900811566126	0	0.0018675155513057	0	0.0511407859590337	0	0	0	0	0	9.22541062801933	4.3
Naafs_2017_peats 26 Sortel 4a (15-20 cm)	0.451110493673423	0.0246607333488432	0.00464138562191176	0.389231123006578	0	0.00682888866702846	0	0.00391061054004006	0	0.117009395451956	0	0.000466442045039012	0.00192248196260314	0.000218445682577747	0	9.22541062801933	4.3
Naafs_2017_peats 27 Lörmoos 2a (5-10 cm)	0.588089078717066	0.0130348585269367	0.00244804643641245	0.370480514458951	0	0.00132658991048464	0	0.000151144260292922	0	0.0244697676898558	0	0	0	0	0	9.07731884057972	9
Naafs_2017_peats 28 Lörmoos 4a (15-20 cm)	0.567843912838434	0.00676493433173796	0.00342194779808951	0.381719134982729	0	0.00326691525649457	0	0.00123350868135026	0	0.0353905038348491	0	0.000112709504200267	0.000164977203221815	8.1455568893434e-05	0	9.07731884057972	9
Naafs_2017_peats 29 Kyambangunguru 1.5 cm	0.765255360063187	0.0229337204628685	0.00709608882854314	0.130897686939751	0.0470006951412687	0.00370325627602203	0.00228968083657204	0.000844093491325472	0.000211607317450184	0.0118305264186587	0.00711180898844015	0.000489441369843858	0.000336033866068996	0	0	19.1617391304348	24.4
Naafs_2017_peats 30 Kyambangunguru 15 cm	0.733824547221731	0.0236656901515843	0.00615453014277319	0.147032914202973	0.0584411802846651	0.00317373707351238	0.00356192023829464	0.000640366889966703	0.00010527772123644	0.0138861869811837	0.00842741837673888	0.000500243484305642	0.000585987231035202	0	0	19.1617391304348	24.4
Naafs_2017_peats 31 Kyambangunguru 30 cm	0.676659025747122	0.0339902134129833	0.00603809083655178	0.137434391315133	0.10042024456253	0.00334669702078822	0.0109671256447559	0.000679053822835646	0.00036125768673162	0.0155923813412975	0.013838353691672	0.000489172378360381	0.000183992539238057	0	0	19.1617391304348	24.4
Naafs_2017_peats 32 Kyambangunguru 45 cm	0.790015100039201	0.0365290233414785	0.00875685556284843	0.107970847160152	0.03696118498676	0.00294039102600096	0.00198383386711542	0.000976680399606418	0	0.00796866754803131	0.0051049984587724	0.000320775472995941	0.00047164213703826	0	0	19.1617391304348	24.4
Naafs_2017_peats 33 Kojle Lake Acro	0.649056032826622	0.0178699286833859	0.0162452896371777	0.277803470634344	0	0.0127046261678659	0	0.00533865566108341	0	0.0209819963895204	0	0	0	0	0	10.1485024154589	6.3
Naafs_2017_peats 34 Kojle Lake Cat	0.572553894903286	0.0299652421167037	0.0132496254648619	0.336232903004648	0	0.0116679967565449	0	0.00598012087017454	0	0.0297839365386393	0	0.000275912287613296	0.000290368057528668	0	0	10.1485024154589	6.3
Naafs_2017_peats 35 Teici Bog Acro	0.647252788386788	0.0163851978989234	0.00731318389699981	0.303365528773961	0	0.00217830466240888	0	0.00223630452607768	0	0.0212686918548412	0	0	0	0	0	10.3763043478261	5
Naafs_2017_peats 36 Teici Bog Cat	0.579890787093779	0.00634228869386054	0.00826358560485978	0.371167428437225	0	0.00346094461362931	0	0.00327880416029377	0	0.0275961613963531	0	0	0	0	0	10.3763043478261	5
Naafs_2017_peats 37 Poiana Siol Acro	0.538815533269092	0.0140958651895443	0.00528558163466666	0.37896918458951	0	0.00872597343574607	0	0.00478631829510691	0	0.0493215435863338	0	0	0	0	0	9.72981366459627	2.3
Naafs_2017_peats 38 Poiana Siol Cat	0.587257700931875	0.0108274727178747	0.00660809493294812	0.336610644127074	0	0.00797286385159539	0	0.00481838630334834	0	0.0459048371352848	0	0	0	0	0	9.72981366459627	2.3
Naafs_2017_peats 39 Tibetean Plateau NA	0.343650287783288	0.0386093801468795	0.00763450020926092	0.464559146524258	0	0.0168576628864675	0.00317593538903803	0.00359316588669335	0	0.106369604943079	0.0146755100066788	0.000367416415579728	0.000507389808776967	0	0	7.97619565217392	-1
Naafs_2017_peats 40 Tibetean Plateau NA	0.269506256568243	0.0443558792652765	0.0060175870151055	0.447967606323651	0.0608701294411603	0.0219277442687963	0.00771437087138172	0.00201429167334506	0	0.119377846238751	0.0186045201059521	0.000700446780673164	0.000692409307815159	0.000143141458390937	0.000107770681457818	7.97619565217392	-1
Naafs_2017_peats 41 Tibetean Plateau NA	0.298133160785575	0.0246872495126811	0.00252824743727503	0.460578113055358	0.0613513764679048	0.0110089101287297	0.00558686521412364	0.00106290717448967	0	0.113322573657881	0.0203952818994182	0.000548763621894286	0.000654579815464593	0.000141971229204989	0	7.97619565217392	-1
